asin,source,name,verdict,p1,p2,p3,detail
0316481211,catalog,"Estrogen Matters by Avrum Bluming MD and Carol Tavris PhD",fail,404,404,404,""
059318395X,catalog,"The Menopause Brain by Lisa Mosconi PhD",fail,404,404,404,""
0806541490,catalog,"The Menopause Manifesto by Jen Gunter MD",fail,404,404,404,""
B0013OPGAM,herbs,"Lavender",fail,404,404,404,""
B0013OQHIA,herbs,"Vitex (Chasteberry)",fail,404,404,404,""
B0013OQM34,herbs,"Indole-3-Carbinol",fail,404,404,404,""
B0013OQM6U,herbs,"Evening Primrose Oil",fail,404,404,404,""
B0013OQNX0,herbs,"Passionflower",fail,404,404,404,""
B0013OQO8O,herbs,"Melatonin (Low Dose)",fail,404,404,404,""
B0013OQOAW,herbs,"Borage Oil",fail,404,404,404,""
B0013OQOZW,herbs,"Hawthorn",fail,404,404,404,""
B0013OQPQE,herbs,"Lemon Balm",fail,404,404,404,""
B0013OQQGS,herbs,"Valerian",fail,404,404,404,""
B0013OQQZW,herbs,"American Ginseng",fail,404,404,404,""
B0013OQRJG,herbs,"Blackcurrant Seed Oil",fail,404,404,404,""
B0013OQRMI,herbs,"Calcium D-Glucarate",fail,404,404,404,""
B0013OQRSW,herbs,"Taurine",fail,500,404,404,""
B0013OQRT0,herbs,"Milk Thistle",fail,500,404,404,""
B0013OQRTQ,herbs,"Bacopa",fail,404,404,404,""
B0013OQT3Q,herbs,"Poria (Fu Ling)",fail,404,404,404,""
B0013OQTAY,herbs,"Brahmi (Bacopa)",fail,404,404,404,""
B0013OQTEU,herbs,"Chromium Picolinate",fail,404,404,404,""
B0013OQTWG,herbs,"Phosphatidylserine",fail,404,404,404,""
B0013OQV0G,herbs,"Amalaki (Amla)",fail,404,404,404,""
B0013OQXJI,herbs,"Boron",fail,404,404,404,""
B0013OQXX0,herbs,"Epimedium (Horny Goat Weed)",fail,404,404,500,""
B0013OQYC0,herbs,"Slippery Elm",fail,404,404,404,""
B0013OQYG6,herbs,"He Shou Wu",fail,404,404,404,""
B0013OQYIM,herbs,"Peppermint",fail,404,404,404,""
B0013OQYZG,herbs,"Rehmannia",fail,404,404,404,""
B0013OUTCC,herbs,"Garden Sage",fail,500,404,500,""
B0013OUTK4,herbs,"Astragalus",fail,404,404,404,""
B0013OUTZW,herbs,"Rose Petal",fail,404,404,404,""
B0013OUUWO,herbs,"Vitamin A (Retinol)",fail,404,404,404,""
B0013OUVMG,herbs,"Saint John's Wort",fail,404,404,404,""
B0013OUWIU,herbs,"Dong Quai",fail,404,404,404,""
B0013OUXAW,herbs,"White Peony Root",fail,404,404,404,""
B0013OXIBE,herbs,"Schisandra Berry",fail,404,404,404,""
B0013OXIIY,herbs,"B12 Methylcobalamin",fail,404,404,404,""
B0013OXJ7Y,herbs,"Vitamin K2 (MK-7)",fail,404,404,404,""
B0013P1ANW,herbs,"Holy Basil (Tulsi)",fail,404,404,404,""
B0013PYJVA,herbs,"Geranium Essential Oil",fail,500,404,404,""
B0013PYK9G,herbs,"Frankincense Essential Oil",fail,500,404,500,""
B001689RGQ,catalog,"Marpac Yogasleep Dohm Classic White Noise Machine",fail,404,404,404,""
B0017I8Q2I,herbs,"Chamomile",fail,404,404,404,""
B001ARYU58,catalog,"Bowflex SelectTech 552 Adjustable Dumbbells",fail,404,404,404,""
B003L18ZYC,herbs,"Tribulus",fail,404,404,404,""
B005GLAHK8,herbs,"Omega-3 (EPA/DHA)",fail,404,404,404,""
B005GW77WC,herbs,"DIM (Diindolylmethane)",fail,404,404,404,""
B005U3D90A,herbs,"Black Cohosh",fail,404,404,404,""
B005UDWB2Y,herbs,"Goji Berry",fail,404,404,404,""
B005UEZJVU,herbs,"Maca Root",fail,404,404,404,""
B007YNSI82,herbs,"Shepherd's Purse",fail,404,404,404,""
B00CL3J1JC,herbs,"Iron Bisglycinate",fail,404,404,404,""
B00JBTLI78,herbs,"Activated B-Complex",fail,404,404,404,""
B00YQZQH32,herbs,"Magnesium Glycinate",fail,404,404,404,""
B071W6JRY7,herbs,"Lion's Mane",fail,404,404,404,""
B074N6L1G5,herbs,"Skullcap",fail,404,404,404,""
B074N6L4N2,herbs,"Yarrow",fail,404,404,404,""
B0773XNMC8,herbs,"Vitamin C (Liposomal)",fail,404,404,404,""
B0796MMZ3S,herbs,"Magnesium L-Threonate",fail,404,404,404,""
B07F6FFW4Z,herbs,"Zinc Picolinate",fail,404,404,404,""
B07F71V3CV,herbs,"Iodine",fail,404,404,404,""
B07GLN4VFZ,herbs,"Panax Ginseng (Korean)",fail,404,404,404,""
B07GVL16QQ,herbs,"Vitamin D3 with K2",fail,404,404,404,""
B07GVMC9NN,herbs,"Turkey Tail",fail,404,404,404,""
B07GVQXR2H,herbs,"Turmeric / Curcumin",fail,404,404,404,""
B07GVTPMNN,herbs,"Reishi",fail,404,404,404,""
B07GZS7TBX,herbs,"Magnesium Citrate",fail,404,404,404,""
B07JXPDXS9,herbs,"Vitamin E Tocotrienols",fail,404,404,404,""
B07LCRYM7M,herbs,"Ashwagandha",fail,404,404,404,""
B07MGB8XR7,herbs,"Cordyceps",fail,404,404,404,""
B07P7XNYBC,catalog,"Bodylastics Resistance Bands Set",fail,404,404,404,""
B07PWLQNTH,herbs,"Saffron",fail,404,404,404,""
B07PWZRZ34,catalog,"LetsGetChecked Female Hormone Test",fail,404,404,404,""
B07PXTYXJZ,herbs,"Myo-Inositol",fail,404,404,404,""
B07Q8JXKQH,herbs,"Hibiscus",fail,404,404,404,""
B07RW4D6JF,herbs,"Berberine",fail,404,404,404,""
B07TS47BCD,herbs,"Gotu Kola",fail,404,404,404,""
B07TS5XHGW,herbs,"Chinese Yam (Shan Yao)",fail,404,404,404,""
B07TVB3NF1,herbs,"Deer Antler Velvet",fail,404,404,404,""
B07TVDFYVR,herbs,"Magnolia Bark",fail,404,404,404,""
B07VHCJF4Y,herbs,"Haritaki",fail,404,404,404,""
B07VHCJW3S,herbs,"Jiaogulan",fail,404,500,500,""
B07VHCK4LW,herbs,"Polygala",fail,404,404,404,""
B07VHCNLMG,herbs,"Chlorella",fail,500,404,404,""
B07VHHQYXQ,herbs,"Ginkgo Biloba",fail,404,404,404,""
B07VHJPC5J,herbs,"Motherwort",fail,404,404,404,""
B07VHJV5JG,herbs,"Burdock Root",fail,404,404,404,""
B07VHJW6S3,herbs,"Hawthorn Berry (Shan Zha)",fail,500,404,500,""
B07VHTFLK3,herbs,"Glycine",fail,404,404,404,""
B07VHX8SF1,herbs,"Red Raspberry Leaf",fail,404,404,404,""
B07VK1HKMM,herbs,"Leucine",fail,500,404,404,""
B07VK1J9F4,herbs,"Guduchi (Tinospora)",fail,404,404,404,""
B07VK1V5C7,herbs,"Cyperus (Xiang Fu)",fail,404,404,500,""
B07VK1VPDR,herbs,"Codonopsis",fail,404,404,404,""
B07VK1WG58,herbs,"Ziziphus (Jujube Seed)",fail,404,404,404,""
B07VK3BYLW,herbs,"California Poppy",fail,404,404,404,""
B07VK5DR1L,herbs,"Linden Flower",fail,404,404,404,""
B07VZHZX4N,herbs,"Eleuthero (Siberian Ginseng)",fail,404,404,404,""
B07W12HPGD,herbs,"Copper Bisglycinate",fail,404,404,404,""
B07W3F3CHX,herbs,"Pea Protein",fail,500,404,404,""
B07WG2N3R5,herbs,"Potassium",fail,404,404,404,""
B07XTL9JHF,catalog,"Revaree Hyaluronic Acid Vaginal Inserts by Bonafide",fail,404,404,404,""
B07YHZQDVR,herbs,"Selenium",fail,404,404,404,""
B07YQ7M3T1,herbs,"Kava",fail,404,404,404,""
B07Z9P2J5L,catalog,"Everlywell Womens Health Test At-Home Kit",fail,404,404,404,""
B07ZTTPMP1,herbs,"Chaga",fail,404,404,404,""
B095J38B7C,catalog,"Garmin Venu Sq 2 Fitness Smartwatch",fail,404,404,404,""
B0BFDR7HF1,catalog,"SlumberCloud Stratus Cooling Sheets Set",fail,404,404,404,""
0593713230,catalog,"The New Menopause by Mary Claire Haver MD",ok,200,,,""
1623367298,catalog,"ROAR by Stacy Sims PhD",ok,200,,,""
B000056VS4,catalog,"Replens Long-Lasting Vaginal Moisturizer",ok,200,,,""
B0013OPGGM,herbs,"Glucosamine + Chondroitin",ok,200,,,""
B0013OPGGW,herbs,"Cranberry Extract",ok,200,,,""
B0013OPGNK,herbs,"Soy Isoflavones",ok,200,,,""
B0013OPGOO,herbs,"N-Acetyl Cysteine (NAC)",ok,200,,,""
B0013OPGRG,herbs,"Quercetin",ok,200,,,""
B0013OPGW4,herbs,"Choline (Alpha-GPC)",ok,200,,,""
B0013OPHGY,herbs,"Betaine HCl",ok,200,,,""
B0013OPHHS,herbs,"Broad-Spectrum Digestive Enzymes",ok,500,200,,""
B0013OQNP8,herbs,"Resveratrol",ok,404,200,,""
B0013OQNS0,herbs,"Biotin",ok,200,,,""
B0013OQNXK,herbs,"Guggul",ok,200,,,""
B0013OQRLO,herbs,"Boswellia (Frankincense)",ok,404,404,200,""
B0013OQRXG,herbs,"Niacin (Inositol Hexanicotinate)",ok,200,,,""
B0013OQT5O,herbs,"Magnesium Malate",ok,404,200,,""
B0013OQTGS,herbs,"Elderberry",ok,200,,,""
B0013OQTJU,herbs,"Grape Seed Extract",ok,200,,,""
B0013OQTW6,herbs,"DGL (Deglycyrrhizinated Licorice)",ok,200,,,""
B0013OQU64,herbs,"Psyllium Husk",ok,200,,,""
B0013OQUXC,herbs,"Red Clover",ok,404,500,200,""
B0013OQVWE,herbs,"Rooibos",ok,404,200,,""
B0013OQYIW,herbs,"5-HTP",ok,200,,,""
B0013OQYRY,herbs,"L-Tyrosine",ok,200,,,""
B0013OQYWO,herbs,"GABA",ok,404,404,200,""
B0013OQYXI,herbs,"SAM-e",ok,500,200,,""
B0013OUSAS,herbs,"Stinging Nettle",ok,500,500,200,""
B0013OUSBM,herbs,"Olive Leaf",ok,404,404,200,""
B0013OUSI1,herbs,"Creatine Monohydrate",ok,404,200,,""
B0013OUSNQ,herbs,"Serrapeptase",ok,200,,,""
B0013OUSQI,herbs,"Aged Garlic Extract",ok,404,200,,""
B0013OUTCM,herbs,"Acetyl-L-Carnitine",ok,500,404,200,""
B0013OUTQQ,herbs,"D-Mannose",ok,404,404,200,""
B0013OUUEC,herbs,"MSM (Methylsulfonylmethane)",ok,404,200,,""
B0013OUUJ2,herbs,"Echinacea",ok,200,,,""
B0013OUUKQ,herbs,"Spirulina",ok,500,500,200,""
B0013OUUYW,herbs,"Alpha-Lipoic Acid",ok,404,404,200,""
B0013OUVHC,herbs,"Wild Yam",ok,200,,,""
B0013OUVK8,herbs,"Red Yeast Rice",ok,404,200,,""
B0013OUVL2,herbs,"Saw Palmetto",ok,404,500,200,""
B0013OUVNI,herbs,"Yerba Mate",ok,200,,,""
B0013OUVPG,herbs,"Ginger Root",ok,500,404,200,""
B0013OUVSI,herbs,"Cinnamon Twig (Gui Zhi)",ok,500,200,,""
B0013OUWIA,herbs,"Dandelion Root",ok,200,,,""
B0013OUWPG,herbs,"Brewer's Yeast",ok,404,200,,""
B0013OUWRO,herbs,"L-Tryptophan",ok,500,200,,""
B0013OXKHC,herbs,"Rhodiola Rosea",ok,200,,,""
B0013OXKSG,herbs,"L-Theanine",ok,404,404,200,""
B0013OXP12,herbs,"CoQ10 (Ubiquinol)",ok,404,500,200,""
B0013OXPDS,herbs,"Saccharomyces Boulardii",ok,404,200,,""
B0013PYKEM,herbs,"Clary Sage Essential Oil",ok,500,404,200,""
B0013PYKWA,herbs,"Bergamot Essential Oil",ok,200,,,""
B0013PYL84,herbs,"Ylang Ylang Essential Oil",ok,404,500,200,""
B0019LRY8A,catalog,"Pure Encapsulations Magnesium Glycinate",ok,200,,,""
B007OYUARQ,herbs,"Multi-Strain Probiotic",ok,404,404,200,""
B007SC6NK0,herbs,"Activated Charcoal",ok,200,,,""
B007ZXENG6,herbs,"Bromelain",ok,500,500,200,""
B00CAZAU62,catalog,"Nordic Naturals Ultimate Omega High-EPA",ok,200,,,""
B00JGCBGZQ,catalog,"Thorne Vitamin D plus K2 Liquid",ok,200,,,""
B00K6JUGYE,herbs,"Collagen Peptides",ok,404,404,200,""
B073P4HCB8,herbs,"Shatavari",ok,200,,,""
B07FDJMC9Q,catalog,"Hatch Restore 2 Sound Machine and Sunrise Alarm",ok,200,,,""
B07GTL9VC9,herbs,"Triphala",ok,404,404,200,""
B07GVCN8MK,herbs,"PQQ (Pyrroloquinoline Quinone)",ok,404,200,,""
B07GVKNJVY,herbs,"Liposomal Glutathione",ok,200,,,""
B07GVKZBQK,herbs,"Hyaluronic Acid",ok,404,200,,""
B07GVLQGVH,herbs,"L-Glutamine",ok,404,200,,""
B07H8QMZWV,catalog,"NOW Foods Evening Primrose Oil 1000 mg",ok,200,,,""
B07Q5GHHQK,herbs,"Tart Cherry",ok,404,200,,""
B07Q8DQGR3,herbs,"Broccoli Sprout (Sulforaphane)",ok,404,200,,""
B07R3FJ97J,herbs,"Moringa",ok,500,200,,""
B07TS3J4QV,herbs,"Atractylodes (Bai Zhu)",ok,404,200,,""
B07TS5DKVH,herbs,"Scrophularia (Xuan Shen)",ok,200,,,""
B07TS5LNXR,herbs,"Ligusticum (Chuan Xiong)",ok,404,500,200,""
B07TS5PQTY,herbs,"Anemarrhena (Zhi Mu)",ok,200,,,""
B07TS5XGL1,herbs,"Albizia (He Huan Pi)",ok,200,,,""
B07TS66Z23,herbs,"Biota Seed (Bai Zi Ren)",ok,404,200,,""
B07TS6TF8W,herbs,"Ophiopogon (Mai Men Dong)",ok,200,,,""
B07TS6VVHV,herbs,"Bupleurum (Chai Hu)",ok,404,200,,""
B07VHCJB9R,herbs,"Ox Bile",ok,200,,,""
B07VHCJBKW,herbs,"Vitamin E Vaginal Suppository",ok,200,,,""
B07VHCJBT8,herbs,"Horsetail",ok,404,200,,""
B07VHCJC1V,herbs,"Shilajit",ok,200,,,""
B07VHCJC4Z,herbs,"Andrographis",ok,404,200,,""
B07VHCJC8L,herbs,"Chyawanprash",ok,500,404,200,""
B07VHCJCQ8,herbs,"Policosanol",ok,404,200,,""
B07VHCJDFN,herbs,"Olive Oil Polyphenols",ok,200,,,""
B07VHCKBR6,herbs,"Beetroot Powder",ok,200,,,""
B07VHCKGCS,herbs,"Keratin (Cynatine HNS)",ok,500,200,,""
B07VHCKGJ5,herbs,"Cramp Bark",ok,200,,,""
B07VHCKHRJ,herbs,"Rose Otto Essential Oil",ok,404,500,200,""
B07VHCKPVS,herbs,"Ground Flaxseed",ok,200,,,""
B07VHCNJ1M,herbs,"Wheatgrass",ok,500,500,200,""
B07VHCRLMH,herbs,"Barley Grass",ok,404,200,,""
B07VHCRMDM,herbs,"HMB",ok,200,,,""
B07VHJ7N2C,herbs,"Lily Bulb (Bai He)",ok,200,,,""
B07VHJ8B1S,herbs,"Marine Collagen",ok,500,200,,""
B07VHJ8C2T,herbs,"False Unicorn Root",ok,200,,,""
B07VHJ8D1B,herbs,"Ashitaba",ok,404,200,,""
B07VHJ8FZK,herbs,"Blue Cohosh",ok,500,200,,""
B07VHJ8PPY,herbs,"Hops",ok,500,200,,""
B07VHJ8R2M,herbs,"Mullein Leaf",ok,200,,,""
B07VHJ8WKL,herbs,"Wild Cherry Bark",ok,200,,,""
B07VHJ8X3D,herbs,"Pomegranate Extract",ok,404,200,,""
B07VHJ8YHM,herbs,"Ceremonial Matcha",ok,404,500,200,""
B07VHJP91G,herbs,"Kudzu Root",ok,200,,,""
B07VHJV3QQ,herbs,"Yi Mu Cao (Motherwort)",ok,404,200,,""
B07VHJW1MY,herbs,"Pelvic Yarrow",ok,200,,,""
B07VHJW2BV,herbs,"Astaxanthin",ok,500,200,,""
B07VHJW8FF,herbs,"Magnesium Taurate",ok,500,200,,""
B07VHJWB7Q,herbs,"Uva Ursi",ok,200,,,""
B07VHJWCBN,herbs,"Silica (Bamboo Extract)",ok,200,,,""
B07VHJWFD9,herbs,"Betaine Anhydrous (TMG)",ok,200,,,""
B07VHJWFGB,herbs,"Sea Buckthorn Vaginal Suppository",ok,200,,,""
B07VHJWFVS,herbs,"Buchu Leaf",ok,200,,,""
B07VHJWGFT,herbs,"Calendula Vaginal Suppository",ok,200,,,""
B07VHJWLBH,herbs,"Dried Ginger (Gan Jiang)",ok,200,,,""
B07VHJWNBQ,herbs,"Vaginal Probiotic (Lactobacillus crispatus)",ok,200,,,""
B07VHJWP1B,herbs,"Magnesium Orotate",ok,200,,,""
B07VHJWQ2M,herbs,"Honeybush",ok,404,500,200,""
B07VHJWXQX,herbs,"Lithium Orotate (Low Dose)",ok,200,,,""
B07VK1HMMD,herbs,"Phellodendron (Huang Bai)",ok,200,,,""
B07VK1JTRH,herbs,"Cilantro Tincture",ok,200,,,""
B07VK1MQH2,herbs,"Bone Broth Protein",ok,500,200,,""
B07VK1Q9V5,herbs,"Fennel Seed",ok,404,200,,""
B07VK4D1JG,herbs,"Sea Buckthorn Oil",ok,200,,,""
B07VK4LJK6,herbs,"Whey Protein Isolate",ok,200,,,""
B07VK4MNQS,herbs,"Digestive Bitters",ok,404,404,200,""
B07VK4ZHFR,herbs,"Marshmallow Leaf",ok,404,200,,""
B07VK4ZHKK,herbs,"Marshmallow Root",ok,404,404,200,""
B07YQ2N9JR,herbs,"NMN (NAD+ Precursor)",ok,200,,,""
